id,Booking_status,Probability
46399,0,0.0716464
46400,0,0.42426193
46401,1,0.6174155
46402,1,0.8455918
46403,0,0.00012210601
46404,0,0.20736268
46405,1,0.6452162
46406,0,0.44396767
46407,0,0.24518041
46408,0,0.09488775
46409,1,0.8225257
46410,1,0.66216743
46411,1,0.81213784
46412,0,0.14373913
46413,0,0.21562146
46414,0,0.12693524
46415,1,0.9618284
46416,0,0.26147956
46417,0,0.3653567
46418,0,0.48355383
46419,0,0.27506363
46420,1,0.7558067
46421,1,0.5753142
46422,0,0.15630482
46423,0,0.45562747
46424,1,0.62965554
46425,0,0.06163393
46426,1,0.5453501
46427,0,0.1731909
46428,1,0.96655077
46429,0,0.27829915
46430,1,0.6979472
46431,1,0.8588027
46432,0,0.11778983
46433,0,0.0002451298
46434,1,0.60754937
46435,1,0.69243515
46436,1,0.684425
46437,0,0.040858123
46438,1,0.5319658
46439,1,0.5094795
46440,1,0.6374593
46441,1,0.5150626
46442,0,0.18702057
46443,1,0.8025551
46444,0,0.025625275
46445,0,0.3343791
46446,0,0.21028833
46447,1,0.5185068
46448,1,0.7608642
46449,1,0.7130675
46450,0,0.38850293
46451,0,0.023826346
46452,1,0.8995967
46453,0,0.17912157
46454,0,0.036378622
46455,0,0.18119377
46456,1,0.64830804
46457,1,0.66462237
46458,0,0.0046031727
46459,0,0.34226266
46460,1,0.7297065
46461,1,0.76076084
46462,1,0.60021627
46463,0,0.18294483
46464,0,0.005737423
46465,1,0.52370495
46466,1,0.5107798
46467,1,0.7691443
46468,0,0.06792349
46469,1,0.7940258
46470,0,0.40359566
46471,0,0.009617307
46472,1,0.6655997
46473,0,0.4365285
46474,1,0.53935933
46475,0,0.05317852
46476,0,0.105470754
46477,1,0.7151621
46478,1,0.77225006
46479,0,0.2984001
46480,1,0.7225078
46481,0,0.4133535
46482,1,0.91036797
46483,0,0.16559486
46484,0,0.21946257
46485,0,0.0071431273
46486,1,0.59267706
46487,0,0.23558997
46488,1,0.61018467
46489,0,0.0011464128
46490,0,0.3668359
46491,0,0.23188852
46492,0,0.066871636
46493,0,0.3880755
46494,0,0.34483385
46495,0,0.27615866
46496,0,0.021628698
46497,1,0.61651736
46498,0,0.2405318
46499,0,0.47774276
46500,0,0.022172248
46501,0,0.39365172
46502,0,0.42075682
46503,0,1.3881452e-05
46504,1,0.6035678
46505,1,0.6535604
46506,1,0.9207455
46507,0,0.32416064
46508,1,0.660726
46509,0,0.036208622
46510,1,0.91672355
46511,0,0.16203041
46512,0,0.19156177
46513,0,0.020599002
46514,1,0.80527973
46515,0,0.09236121
46516,0,0.4470926
46517,1,0.8998758
46518,0,0.25532562
46519,0,0.09831158
46520,1,0.5950775
46521,0,0.31724462
46522,0,0.07789894
46523,1,0.8832173
46524,0,0.116557285
46525,0,0.22504218
46526,0,0.11817946
46527,1,0.83255804
46528,0,0.08321584
46529,0,0.48591682
46530,0,0.42317477
46531,0,0.26146907
46532,1,0.91758776
46533,0,0.13055158
46534,1,0.50726485
46535,0,0.29866394
46536,0,0.008314382
46537,0,0.042923834
46538,1,0.7485396
46539,0,0.41882786
46540,0,0.3177791
46541,0,0.09138001
46542,0,0.107875906
46543,0,0.0025374806
46544,0,0.11857505
46545,0,0.49031267
46546,1,0.62646997
46547,1,0.5884234
46548,1,0.6222497
46549,0,0.44767037
46550,0,0.20990463
46551,1,0.8263567
46552,0,0.05129409
46553,1,0.7807217
46554,1,0.7619547
46555,0,0.4170525
46556,1,0.5650307
46557,1,0.8391432
46558,0,0.105716445
46559,1,0.7753559
46560,1,0.51341814
46561,0,0.008563774
46562,0,0.04097466
46563,1,0.51501435
46564,1,0.89638114
46565,1,0.8699492
46566,0,0.42438778
46567,1,0.71581966
46568,0,0.16299884
46569,0,0.16921422
46570,0,0.18665518
46571,0,0.4696462
46572,0,6.58842e-07
46573,0,0.38434464
46574,0,0.11386832
46575,0,0.12845172
46576,1,0.87714493
46577,0,0.17486903
46578,0,0.0020729722
46579,1,0.88166964
46580,1,0.91480553
46581,0,0.1783561
46582,0,0.37668005
46583,0,0.26911348
46584,0,0.17687532
46585,0,0.40867418
46586,1,0.6393871
46587,1,0.71078175
46588,0,0.10026712
46589,0,0.25107074
46590,0,0.037607912
46591,1,0.7304994
46592,0,0.03783406
46593,1,0.83798283
46594,0,0.10956016
46595,0,0.0037354254
46596,0,0.10705868
46597,1,0.80125713
46598,0,0.34827262
46599,0,0.4773079
46600,1,0.5168343
46601,0,0.092115656
46602,0,0.39426205
46603,0,0.09238518
46604,0,0.48830783
46605,0,0.38644555
46606,0,0.23409167
46607,0,0.11640186
46608,1,0.6466263
46609,0,0.16737549
46610,1,0.8783865
46611,1,0.7853296
46612,1,0.87441623
46613,0,0.47066286
46614,1,0.7630704
46615,0,0.30328283
46616,0,0.12612393
46617,1,0.7767749
46618,0,0.027113305
46619,0,0.25471604
46620,0,0.25555965
46621,1,0.5791555
46622,0,0.027692672
46623,0,0.283812
46624,0,0.12703398
46625,0,0.17931542
46626,0,0.4673898
46627,0,0.32753983
46628,0,0.14998347
46629,0,0.01779361
46630,0,0.29907012
46631,0,0.07294764
46632,0,0.19037731
46633,0,0.14980057
46634,0,0.11941971
46635,0,0.067635015
46636,1,0.7844598
46637,1,0.8346624
46638,1,0.71958196
46639,1,0.8663445
46640,1,0.7374894
46641,0,0.10807803
46642,1,0.8768101
46643,0,3.831145e-05
46644,0,0.2899139
46645,1,0.68362707
46646,0,0.35672146
46647,1,0.5744374
46648,0,0.08409267
46649,1,0.6092637
46650,0,3.7319378e-10
46651,0,0.16211566
46652,0,0.027271384
46653,0,0.0003255674
46654,0,0.37316477
46655,0,0.45885137
46656,1,0.59219563
46657,1,0.68466413
46658,0,0.2488484
46659,0,0.10554107
46660,0,0.04270579
46661,0,0.13760658
46662,0,0.022004254
46663,1,0.58278555
46664,0,0.09674016
46665,0,0.26426816
46666,1,0.9478269
46667,1,0.78708583
46668,0,0.08759988
46669,1,0.64941096
46670,0,0.41668996
46671,0,0.040189337
46672,0,0.028830841
46673,0,0.43254465
46674,1,0.70636034
46675,1,0.6197298
46676,0,0.2691788
46677,0,0.045339
46678,1,0.5187285
46679,0,0.36395636
46680,0,0.12578197
46681,0,0.04403059
46682,1,0.9101943
46683,0,0.10204991
46684,1,0.74551684
46685,0,0.3792638
46686,1,0.6765174
46687,0,0.2677748
46688,1,0.7243916
46689,1,0.81775904
46690,1,0.5088666
46691,0,0.37045273
46692,0,0.0034511185
46693,0,0.17535725
46694,1,0.6025889
46695,0,0.45077348
46696,0,0.47726873
46697,1,0.7123412
46698,0,0.1840995
46699,0,0.12994437
46700,0,0.00037826307
46701,0,0.054268144
46702,1,0.93286896
46703,0,0.04589013
46704,1,0.5598127
46705,0,0.31252947
46706,0,0.104484774
46707,0,0.48433515
46708,0,0.19792758
46709,0,0.092888236
46710,0,0.11750616
46711,1,0.76208603
46712,0,0.088996485
46713,0,0.46703604
46714,0,0.09727083
46715,1,0.81605935
46716,1,0.60826874
46717,0,0.022099774
46718,1,0.6345792
46719,0,0.063034564
46720,0,0.23817846
46721,0,0.12223852
46722,0,0.10682378
46723,0,1.0924309e-08
46724,0,0.1370632
46725,1,0.6863278
46726,0,0.104433484
46727,0,0.27145046
46728,0,0.026626332
46729,0,0.04288116
46730,0,0.117410466
46731,1,0.56116587
46732,1,0.6397219
46733,1,0.953064
46734,0,0.30946273
46735,0,0.48038507
46736,0,0.3916867
46737,0,0.290963
46738,1,0.8032781
46739,0,0.23928824
46740,1,0.7461122
46741,0,0.051984362
46742,0,0.43719372
46743,0,0.08388709
46744,0,0.14070533
46745,0,0.388969
46746,1,0.7684891
46747,0,0.20294616
46748,1,0.67063624
46749,0,0.13683833
46750,1,0.67549103
46751,1,0.7145553
46752,0,0.04192643
46753,0,0.052670226
46754,0,0.43907797
46755,0,0.26094213
46756,1,0.90694916
46757,0,0.0981248
46758,0,0.4950072
46759,0,0.33025792
46760,1,0.5670888
46761,0,0.13492659
46762,0,0.25830585
46763,0,0.16840969
46764,1,0.6242133
46765,1,0.7024199
46766,0,0.018475287
46767,1,0.66999656
46768,0,0.02822357
46769,0,0.30124354
46770,0,0.4583571
46771,0,0.24988711
46772,1,0.9739345
46773,0,2.1756575e-06
46774,0,0.17883117
46775,0,0.100852266
46776,1,0.7758738
46777,0,0.36068135
46778,1,0.95424205
46779,1,0.7348565
46780,1,0.83266497
46781,1,0.509022
46782,1,0.61165386
46783,0,0.47131217
46784,0,0.14939663
46785,1,0.7067795
46786,0,0.0017343616
46787,1,0.80862564
46788,1,0.80491763
46789,0,0.1273625
46790,1,0.6454717
46791,0,0.18492505
46792,1,0.5535642
46793,0,0.43523824
46794,0,0.01631116
46795,0,0.44154847
46796,1,0.8131404
46797,1,0.81039035
46798,0,0.0658174
46799,0,0.2967085
46800,0,0.31134203
46801,1,0.5387856
46802,1,0.7116909
46803,1,0.9127433
46804,1,0.70772946
46805,0,0.34423524
46806,0,0.49919286
46807,0,0.052942015
46808,0,0.073331304
46809,0,0.015390381
46810,0,0.09479009
46811,1,0.638943
46812,0,0.06058793
46813,1,0.9005647
46814,0,0.2877707
46815,0,0.20767331
46816,0,0.15154877
46817,0,0.07757537
46818,0,0.34277982
46819,0,0.042886525
46820,1,0.5138506
46821,0,0.29643688
46822,0,0.13001157
46823,0,0.16787343
46824,1,0.8069922
46825,1,0.7524714
46826,1,0.6796043
46827,0,0.047850013
46828,1,0.6588799
46829,0,0.053241804
46830,0,0.059516467
46831,0,0.29238772
46832,0,0.1872458
46833,0,0.0038989165
46834,0,0.0903182
46835,0,0.32192925
46836,0,0.44734174
46837,0,0.27549338
46838,0,0.20723876
46839,0,0.19265799
46840,0,0.31372112
46841,1,0.55118346
46842,1,0.61110157
46843,0,0.009629995
46844,0,0.18634856
46845,0,0.109817624
46846,1,0.67878634
46847,1,0.64239585
46848,1,0.65202713
46849,1,0.88010985
46850,0,0.1720837
46851,0,0.10222558
46852,0,0.017961524
46853,0,0.2615907
46854,0,0.032929033
46855,0,0.031991743
46856,0,0.06396041
46857,0,0.06467766
46858,0,0.22229499
46859,0,0.0852867
46860,0,0.39346185
46861,0,0.13881111
46862,1,0.96196586
46863,0,0.22896446
46864,0,0.1245001
46865,1,0.7021916
46866,0,0.016256478
46867,0,0.33259156
46868,0,0.0020015398
46869,0,0.21458252
46870,1,0.7717489
46871,1,0.6445125
46872,0,0.059774864
46873,1,0.68553597
46874,0,0.094859324
46875,1,0.78409994
46876,1,0.80028504
46877,0,0.02463069
46878,0,0.08091593
46879,0,0.3828567
46880,1,0.58704126
46881,1,0.8846726
46882,0,0.0014578828
46883,0,0.00794065
46884,0,0.39450964
46885,0,0.06147144
46886,0,0.24589954
46887,0,0.14140473
46888,1,0.55750465
46889,1,0.79268825
46890,1,0.8761851
46891,1,0.84607035
46892,1,0.5486725
46893,0,0.024915429
46894,0,0.3000359
46895,0,0.25586066
46896,0,0.39672095
46897,0,0.03875537
46898,1,0.72034603
46899,0,0.4205067
46900,1,0.5177267
46901,1,0.792001
46902,0,0.008336031
46903,0,0.36430892
46904,0,0.07467942
46905,0,0.07724613
46906,0,0.0029733304
46907,0,0.035115283
46908,0,1.0297436e-05
46909,0,0.12182876
46910,0,0.15611623
46911,0,0.107999735
46912,0,0.32784396
46913,1,0.8670191
46914,1,0.94700354
46915,0,0.012960019
46916,0,0.49584478
46917,0,0.09976353
46918,1,0.74117535
46919,1,0.8155501
46920,1,0.72622454
46921,0,0.12740429
46922,1,0.6920928
46923,1,0.5795939
46924,1,0.56549644
46925,0,0.31637838
46926,0,0.2417055
46927,0,0.10306554
46928,0,0.0015220983
46929,0,0.14601873
46930,0,0.29518625
46931,1,0.7360891
46932,0,0.008210694
46933,0,0.4377439
46934,0,0.08800872
46935,0,0.08317099
46936,1,0.54560894
46937,1,0.79741454
46938,1,0.5292066
46939,1,0.72825056
46940,0,0.17842412
46941,0,0.046639718
46942,1,0.619354
46943,1,0.5289792
46944,1,0.51717925
46945,0,0.40575582
46946,1,0.66263145
46947,1,0.74491245
46948,0,0.1259191
46949,1,0.9058341
46950,0,0.032938708
46951,0,0.19330749
46952,0,0.13522196
46953,0,0.04767143
46954,1,0.88812774
46955,0,0.061361585
46956,1,0.7294595
46957,1,0.540299
46958,0,0.023236968
46959,1,0.9301275
46960,1,0.93408495
46961,0,3.827115e-12
46962,0,0.4608093
46963,1,0.514282
46964,0,1.2275082e-08
46965,0,0.07983503
46966,0,0.2289454
46967,0,0.23393711
46968,0,0.14132684
46969,0,0.16241042
46970,0,0.48644018
46971,1,0.5721011
46972,0,0.46397722
46973,0,0.22332554
46974,0,0.10411153
46975,1,0.76376396
46976,0,0.22135372
46977,0,0.0163321
46978,0,0.06153861
46979,0,0.3273014
46980,0,0.4089771
46981,1,0.5170202
46982,1,0.5397624
46983,0,0.21694106
46984,0,0.18769951
46985,0,0.44990906
46986,0,0.0014466529
46987,0,0.05708813
46988,1,0.6503542
46989,0,0.016470902
46990,1,0.74097496
46991,1,0.89355934
46992,0,0.07442275
46993,0,0.4309446
46994,0,0.10721888
46995,1,0.62530535
46996,1,0.7987361
46997,0,0.09487832
46998,0,0.18465498
46999,1,0.58696
47000,0,0.1764613
47001,1,0.8489487
47002,0,0.18014276
47003,0,0.19833812
47004,1,0.68416065
47005,0,0.22615167
47006,1,0.8546199
47007,0,0.073190175
47008,1,0.92039955
47009,0,0.10409084
47010,1,0.7603106
47011,1,0.6705607
47012,0,0.00861875
47013,0,0.41964874
47014,1,0.7682779
47015,0,0.20323361
47016,0,0.2767654
47017,1,0.60088426
47018,0,0.2491218
47019,0,0.018420633
47020,0,0.3675407
47021,0,0.23505007
47022,0,0.01889954
47023,0,0.24802676
47024,1,0.61938673
47025,0,0.12595445
47026,0,0.48777694
47027,0,0.3576043
47028,0,0.14204253
47029,1,0.5578842
47030,0,0.3015355
47031,1,0.9301501
47032,1,0.6498279
47033,1,0.56220466
47034,1,0.8300635
47035,0,0.46990994
47036,1,0.6056406
47037,1,0.78266746
47038,0,0.4040091
47039,0,0.016054137
47040,1,0.79074264
47041,0,0.109025545
47042,1,0.66079634
47043,1,0.52392143
47044,1,0.75006056
47045,0,0.00066262326
47046,0,0.10880232
47047,0,0.25128633
47048,1,0.59677356
47049,1,0.91872483
47050,0,0.23742959
47051,1,0.6022351
47052,0,0.44133544
47053,0,0.23583505
47054,0,5.041481e-35
47055,0,0.38745853
47056,0,0.2522343
47057,1,0.74196094
47058,0,0.06911328
47059,0,0.01577124
47060,0,0.059190173
47061,1,0.7304597
47062,0,0.30188313
47063,0,0.4091251
47064,0,0.021009237
47065,0,0.039197486
47066,1,0.63312614
47067,0,0.38232988
47068,0,0.0048795026
47069,1,0.73214746
47070,0,0.231829
47071,0,0.06264888
47072,0,0.18532725
47073,1,0.50113535
47074,0,0.07034903
47075,1,0.7180476
47076,1,0.84624434
47077,1,0.71395123
47078,1,0.831951
47079,0,0.05721658
47080,1,0.52366817
47081,0,0.13982852
47082,0,0.1415022
47083,0,5.444845e-12
47084,1,0.5173418
47085,0,3.2198045e-27
47086,0,0.11708769
47087,0,0.20093985
47088,0,0.06944804
47089,1,0.79201424
47090,0,0.21598536
47091,0,0.3392308
47092,0,0.3173657
47093,0,0.021072775
47094,0,0.09880031
47095,1,0.75890684
47096,0,0.05734721
47097,1,0.7028901
47098,1,0.5017744
47099,1,0.7855996
47100,0,0.31636882
47101,1,0.5161709
47102,0,0.10442694
47103,0,0.39704296
47104,1,0.6308989
47105,0,0.35347933
47106,0,0.010644578
47107,1,0.6529132
47108,1,0.85094047
47109,0,0.09285988
47110,1,0.79830843
47111,0,0.010193431
47112,0,0.07503658
47113,1,0.7891337
47114,0,0.095464535
47115,0,0.13785326
47116,0,0.29533187
47117,0,0.015178083
47118,0,0.33931223
47119,1,0.505508
47120,0,0.029035952
47121,0,0.32645974
47122,0,0.10075773
47123,1,0.73507994
47124,0,0.053981442
47125,0,0.20923148
47126,0,0.0073598316
47127,0,0.1877141
47128,1,0.84230196
47129,0,0.031508353
47130,0,0.0125642745
47131,0,0.14679
47132,0,0.29850653
47133,0,0.32579517
47134,0,0.12653211
47135,1,0.71916896
47136,1,0.6315381
47137,0,0.47615194
47138,0,0.061012376
47139,1,0.8746348
47140,1,0.7441073
47141,1,0.72382194
47142,0,0.4228349
47143,0,0.49801043
47144,1,0.504906
47145,0,0.013634565
47146,0,0.051236365
47147,1,0.6337121
47148,1,0.7907392
47149,1,0.6128246
47150,1,0.5732747
47151,0,1.5555673e-09
47152,1,0.7173061
47153,1,0.6771972
47154,0,0.0779356
47155,0,0.43927458
47156,0,0.14996384
47157,0,0.15925686
47158,1,0.6486174
47159,1,0.8836062
47160,0,0.38631868
47161,1,0.534087
47162,1,0.9142278
47163,1,0.5956284
47164,0,0.19415808
47165,0,0.4789693
47166,0,3.550776e-06
47167,0,0.01098744
47168,0,0.19471402
47169,1,0.8982706
47170,0,0.16963214
47171,0,0.35248846
47172,0,0.17186539
47173,1,0.846271
47174,1,0.6427404
47175,1,0.7669261
47176,1,0.5154749
47177,0,0.13965932
47178,1,0.9398524
47179,0,0.034410913
47180,0,0.2993212
47181,1,0.7635725
47182,0,0.11809224
47183,1,0.69382674
47184,0,0.1317628
47185,0,0.37431782
47186,0,0.34638762
47187,0,0.006644813
47188,0,0.052899625
47189,1,0.95603883
47190,0,0.15199898
47191,1,0.66507304
47192,0,0.08508748
47193,0,0.06486017
47194,0,0.060148727
47195,1,0.7189787
47196,0,0.35729164
47197,0,0.18381794
47198,0,0.0
47199,0,0.14873244
47200,0,0.17303003
47201,0,0.21623193
47202,1,0.6242351
47203,1,0.8563835
47204,1,0.8742267
47205,0,0.037741806
47206,0,0.28167453
47207,0,0.27642253
47208,0,0.01121416
47209,0,0.23267347
47210,0,0.33862922
47211,0,0.178218
47212,1,0.78071874
47213,0,0.011699557
47214,0,0.16329181
47215,0,0.019262463
47216,1,0.57545525
47217,0,0.025116289
47218,0,0.19145194
47219,0,0.016602011
47220,0,0.08980043
47221,1,0.86295396
47222,0,0.14801973
47223,1,0.70932424
47224,0,0.11815978
47225,1,0.8580865
47226,0,0.22168338
47227,0,0.00024495294
47228,1,0.81134015
47229,1,0.6443831
47230,0,0.3556191
47231,0,0.28567633
47232,1,0.76481086
47233,0,0.08907497
47234,0,0.27953255
47235,0,0.106100194
47236,1,0.8045794
47237,1,0.83668137
47238,0,0.3207784
47239,0,0.34119052
47240,0,0.016617222
47241,0,9.123116e-05
47242,0,0.38654435
47243,0,0.24556996
47244,0,0.45603302
47245,0,0.060293037
47246,1,0.8295866
47247,1,0.53527224
47248,1,0.6689939
47249,1,0.7931337
47250,1,0.64882976
47251,0,0.2724948
47252,1,0.68245333
47253,0,0.37684184
47254,0,2.524763e-23
47255,1,0.5976664
47256,0,0.007452879
47257,0,0.41640943
47258,1,0.8415756
47259,0,0.060591027
47260,0,0.15375759
47261,0,0.32647768
47262,0,0.16644521
47263,0,0.25467217
47264,1,0.7118338
47265,1,0.937313
47266,1,0.75392586
47267,0,0.22923547
47268,1,0.5095526
47269,0,0.059495922
47270,0,0.21806686
47271,0,0.15520312
47272,1,0.88167423
47273,0,0.24528995
47274,0,0.003319631
47275,0,0.022839502
47276,0,0.34259814
47277,0,0.0029290593
47278,0,0.24429569
47279,0,0.4912312
47280,1,0.7855871
47281,1,0.7323981
47282,0,0.28090414
47283,0,0.40869743
47284,0,0.028793713
47285,1,0.6295493
47286,0,0.037363987
47287,0,0.048447844
47288,0,0.07958584
47289,1,0.9533753
47290,0,0.15524827
47291,0,0.46716395
47292,0,0.09916046
47293,0,0.41422385
47294,0,0.33699274
47295,1,0.6022258
47296,0,0.059511434
47297,1,0.8004702
47298,0,0.28612363
47299,0,2.6690993e-11
47300,0,0.097144015
47301,0,0.18437855
47302,0,0.35542536
47303,1,0.7632998
47304,0,0.22403294
47305,0,0.096045755
47306,1,0.8576033
47307,0,0.29309702
47308,0,0.13425419
47309,0,0.20153907
47310,0,0.028896801
47311,0,0.19294488
47312,1,0.68488365
47313,1,0.6297625
47314,0,0.03335665
47315,0,0.23436804
47316,0,0.25859714
47317,1,0.6852939
47318,0,0.07324771
47319,0,0.08918732
47320,0,0.24923584
47321,0,0.39397073
47322,0,0.16569687
47323,0,0.33054456
47324,1,0.6541166
47325,0,0.07725534
47326,1,0.7157476
47327,1,0.7619799
47328,0,0.06547326
47329,1,0.7992159
47330,0,0.18311647
47331,0,0.090241395
47332,1,0.6305262
47333,0,0.06417533
47334,0,0.044504993
47335,1,0.97884566
47336,1,0.85874724
47337,0,0.40458882
47338,0,0.086378925
47339,1,0.5793955
47340,1,0.6698335
47341,1,0.8781452
47342,0,0.40995714
47343,1,0.80723435
47344,1,0.84335506
47345,0,0.47529557
47346,0,0.11468314
47347,0,0.053385902
47348,0,0.2130194
47349,0,0.28879717
47350,1,0.82214993
47351,1,0.5269727
47352,1,0.67447054
47353,1,0.9724043
47354,1,0.81886166
47355,1,0.88789576
47356,0,0.37043586
47357,0,0.27402028
47358,0,0.23732413
47359,0,0.10107697
47360,0,0.3480701
47361,0,0.028876215
47362,1,0.69835544
47363,0,0.20381024
47364,0,0.02321238
47365,0,0.0417854
47366,0,0.0009971833
47367,1,0.5074823
47368,1,0.9051804
47369,0,0.048344526
47370,0,0.34806588
47371,0,0.48313218
47372,1,0.5908033
47373,1,0.89672875
47374,1,0.5081842
47375,0,0.19831482
47376,0,0.47840112
47377,0,0.13878042
47378,1,0.88715893
47379,0,0.0023068872
47380,0,0.060548782
47381,1,0.8664878
47382,0,0.09933494
47383,1,0.64951384
47384,0,0.2481774
47385,1,0.88171804
47386,0,0.17148437
47387,0,0.036759943
47388,0,0.0649852
47389,1,0.6556656
47390,0,0.020167314
47391,0,0.16272572
47392,1,0.54773444
47393,0,0.40355325
47394,0,0.23285094
47395,0,0.036272008
47396,0,0.43562254
47397,0,0.123517126
47398,0,0.3585743
47399,0,0.01310538
47400,0,0.229618
47401,1,0.9348474
47402,0,0.15782773
47403,0,0.29365864
47404,1,0.86751914
47405,0,0.064601086
47406,0,0.069322266
47407,0,0.46588323
47408,0,0.20262174
47409,1,0.71806604
47410,0,0.18049733
47411,0,0.25719962
47412,0,0.039437167
47413,0,0.22746155
47414,0,0.21442369
47415,0,0.29997003
47416,1,0.65814924
47417,0,0.05841225
47418,0,0.11759596
47419,0,0.45465076
47420,0,0.4091083
47421,1,0.8608471
47422,1,0.7187943
47423,0,0.10957939
47424,1,0.6735037
47425,1,0.58539504
47426,0,0.03689591
47427,0,0.11124245
47428,0,0.47833094
47429,0,0.0010179087
47430,0,0.4378616
47431,0,0.26727745
47432,0,0.2793425
47433,0,0.034838375
47434,0,0.39227515
47435,1,0.89242595
47436,1,0.6986907
47437,0,0.3483392
47438,0,0.34898263
47439,0,0.48614886
47440,0,0.0945865
47441,1,0.5083273
47442,0,0.4871105
47443,0,4.773117e-07
47444,0,0.06223904
47445,0,0.42711052
47446,1,0.55410594
47447,0,0.07522415
47448,1,0.61376435
47449,0,0.24431476
47450,0,0.3249097
47451,1,0.9554865
47452,0,0.025225993
47453,1,0.845587
47454,0,0.10372628
47455,0,0.031692393
47456,0,0.453041
47457,1,0.8345162
47458,1,0.8217916
47459,0,0.11690554
47460,0,0.2674077
47461,0,0.26412097
47462,0,0.46090776
47463,0,0.31768584
47464,1,0.83432674
47465,0,0.061165288
47466,0,0.3552466
47467,0,0.024961831
47468,0,0.08580016
47469,0,0.12067197
47470,1,0.6579697
47471,0,0.050379068
47472,1,0.60878265
47473,1,0.8221502
47474,0,0.3967448
47475,1,0.78398645
47476,0,0.18772975
47477,0,0.25471437
47478,0,0.3524554
47479,1,0.74744344
47480,0,0.21002734
47481,0,0.06696351
47482,0,0.26398593
47483,0,0.30018857
47484,1,0.6415615
47485,1,0.6724697
47486,1,0.7339754
47487,0,0.2606534
47488,1,0.7408162
47489,0,0.22862189
47490,0,0.41257468
47491,0,0.02895608
47492,1,0.8916796
47493,0,0.20360474
47494,1,0.64350194
47495,1,0.5656975
47496,1,0.6590928
47497,0,0.2626594
47498,0,0.019432992
47499,1,0.70700246
47500,0,0.4563927
47501,1,0.7267286
47502,0,0.29024222
47503,1,0.6722333
47504,1,0.8088098
47505,0,0.13151689
47506,0,0.26550344
47507,0,0.20979114
47508,1,0.6917769
47509,0,1.2450819e-07
47510,0,0.41066515
47511,0,0.090474114
47512,0,0.49682787
47513,0,0.025934871
47514,1,0.59418714
47515,0,0.17925932
47516,0,0.0003169393
47517,1,0.67842764
